# meta: schema_version=16, exported_at=2026-05-12T20:52:35Z, record_count=514, confidence_threshold=0
argus_record_id,id,identifier,identifier_type,device_category,manufacturer,model,confidence,source_type,source_url,source_excerpt,geographic_scope,description,first_seen,last_verified,notes
0f263f2e718d612d,884,1922DTF15EX00000,drone_id_prefix,drone,TRIPLEFINE,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1922DTF15EX00000 manufacturer=TRIPLEFINE,US,TRIPLEFINE drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220178, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
14223597ac9b12df,885,1922BTF3500000,drone_id_prefix,drone,TRIPLEFINE,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1922BTF3500000 manufacturer=TRIPLEFINE,US,TRIPLEFINE drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220179, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
3637519486d0ec69,886,1656DTYR08MBD000,drone_id_prefix,drone,Quantum-Systems,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1656DTYR08MBD000 manufacturer=Quantum-Systems,US,Quantum-Systems drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220180, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
e28d165464554077,887,1656DTYR07MBD000,drone_id_prefix,drone,Quantum-Systems,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1656DTYR07MBD000 manufacturer=Quantum-Systems,US,Quantum-Systems drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220181, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
86a2f879e4a87d4a,888,1656DTYR06MBD000,drone_id_prefix,drone,Quantum-Systems,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1656DTYR06MBD000 manufacturer=Quantum-Systems,US,Quantum-Systems drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220182, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
935d11627e74c992,889,1840A00000100,drone_id_prefix,drone,Voliro,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1840A00000100 manufacturer=Voliro,US,Voliro drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220183, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
e79d25086fc7244c,890,1701DGAS00120623PR,drone_id_prefix,drone,Percepto AirMax,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1701DGAS00120623PR manufacturer=Percepto AirMax,US,Percepto AirMax drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220184, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
87749a33a7b8aecf,891,1900AT7000000,drone_id_prefix,drone,Tucok,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1900AT7000000 manufacturer=Tucok,US,Tucok drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220185, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
f4c69500809c796e,892,1860B193E00000,drone_id_prefix,drone,XiL,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1860B193E00000 manufacturer=XiL,US,XiL drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220186, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
a2ee291ab695a280,893,1620A110240,drone_id_prefix,drone,Aero Systems West,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1620A110240 manufacturer=Aero Systems West,US,Aero Systems West drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220187, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
ee09c032794bc447,894,1869CU11GM20000,drone_id_prefix,drone,Ruko,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1869CU11GM20000 manufacturer=Ruko,US,Ruko drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220188, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
f1dab316f0f1425a,895,19069B090140,drone_id_prefix,drone,Aurelia,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=19069B090140 manufacturer=Aurelia,US,Aurelia drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220189, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
3c4c94c8be703b8d,896,19069B070140,drone_id_prefix,drone,Aurelia,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=19069B070140 manufacturer=Aurelia,US,Aurelia drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220190, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
0680a811442e6c14,897,19069B080140,drone_id_prefix,drone,Aurelia,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=19069B080140 manufacturer=Aurelia,US,Aurelia drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220191, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
2e6795f3d4246ae6,898,18919ZNG0,drone_id_prefix,drone,Zing Drone Solutions,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=18919ZNG0 manufacturer=Zing Drone Solutions,US,Zing Drone Solutions drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220192, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
c50119899214856b,899,1701DGAS00,drone_id_prefix,drone,Percepto AirMax,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1701DGAS00 manufacturer=Percepto AirMax,US,Percepto AirMax drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220193, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
d2b6c45e2583546d,900,1701DSPR01,drone_id_prefix,drone,Percepto AirMax,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1701DSPR01 manufacturer=Percepto AirMax,US,Percepto AirMax drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220194, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
3b7af7c3109c875d,901,1701ASPR1421121,drone_id_prefix,drone,Percepto AirMax,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1701ASPR1421121 manufacturer=Percepto AirMax,US,Percepto AirMax drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220195, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
1a28932f1adb5b5b,902,18165E12,drone_id_prefix,drone,Explorer,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=18165E12 manufacturer=Explorer,US,Explorer drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220196, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
468eee8c0eeb65a8,903,1787F03BM23030002225,drone_id_prefix,drone,Commaris,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1787F03BM23030002225 manufacturer=Commaris,US,Commaris drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220197, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
d3083a054303f0c2,904,1894DRAZRXDCX000,drone_id_prefix,drone,Drone-Clone Xperts,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1894DRAZRXDCX000 manufacturer=Drone-Clone Xperts,US,Drone-Clone Xperts drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220198, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
b6b401819aed5a14,905,1935C4831B7,drone_id_prefix,drone,Broadcast,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1935C4831B7 manufacturer=Broadcast,US,Broadcast drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220199, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
007a78fb26e70f97,906,1961FA000000000000,drone_id_prefix,drone,Phoenix UAS,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1961FA000000000000 manufacturer=Phoenix UAS,US,Phoenix UAS drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220200, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
6a3639c852b574c3,907,1869BF11P20000,drone_id_prefix,drone,Ruko,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1869BF11P20000 manufacturer=Ruko,US,Ruko drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220201, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
